Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
2,1719506807683,27/06/2024 16:46:47,1719510407683,1,27/06/2024 18:46:47,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
3,1719506812980,27/06/2024 16:46:52,1719510412980,1,27/06/2024 18:46:52,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,5333.3,5321.900000000001,5333.3,5333.3,5321.900000000001,5333.3,1,5333.3,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506812981,27/06/2024 16:46:52,1719510412981,1,27/06/2024 18:46:52,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,5334.899999904633,5321.900000000001,5334.899999904633,5334.899999904633,5321.900000000001,5334.899999904633,1,5334.899999904633,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506815036,27/06/2024 16:46:55,1719510415036,1,27/06/2024 18:46:55,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2067.1000000000004,2067.1000000000004,2067.1000000000004,2067.1000000000004,2067.1000000000004,2067.1000000000004,1,2067.1000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506815319,27/06/2024 16:46:55,1719510415319,1,27/06/2024 18:46:55,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,283.89999990463184,283.5,283.89999990463184,283.89999990463184,283.5,283.89999990463184,1,283.89999990463184,0,0,,Time Limit,screen,0,screen,Task,281,,
7,1719506831408,27/06/2024 16:47:11,1719510431408,1,27/06/2024 18:47:11,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,300,10269.099999999999,16087.2,16089.099999952316,10269.099999999999,16087.2,16089.099999952316,1,10269.099999999999,5819.999999952317,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
8,1719506835873,27/06/2024 16:47:15,1719510435873,1,27/06/2024 18:47:15,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,End,Screen 1,kny8tx,1,continue,,4467.399999952315,4451.399999999998,4467.399999952315,4467.399999952315,4451.399999999998,4467.399999952315,1,4467.399999952315,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719506835874,27/06/2024 16:47:15,1719510435874,1,27/06/2024 18:47:15,161157,9,task-srcc,,38548095,BLIND,11326136,,complete,,667d96af77979f8ef58433bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1500x1000,1500x873,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506983001,27/06/2024 16:49:43,1719510583001,1,27/06/2024 18:49:43,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506985542,27/06/2024 16:49:45,1719510585542,1,27/06/2024 18:49:45,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Instruction,Screen 1,8wzu54,1,continue,,2563.0040001907346,2553.9039999999995,2563.0040001907346,2563.0040001907346,2553.9039999999995,2563.0040001907346,1,2563.0040001907346,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506987292,27/06/2024 16:49:47,1719510587292,1,27/06/2024 18:49:47,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1760.3000000000002,1753.1999999999998,1760.3000000000002,1760.3000000000002,1753.1999999999998,1760.3000000000002,1,1760.3000000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506987293,27/06/2024 16:49:47,1719510587293,1,27/06/2024 18:49:47,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1761.000000047684,1753.1999999999998,1761.000000047684,1761.000000047684,1753.1999999999998,1761.000000047684,1,1761.000000047684,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506989357,27/06/2024 16:49:49,1719510589357,1,27/06/2024 18:49:49,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2070.6000000000004,2070.6000000000004,2070.6000000000004,2070.6000000000004,2070.6000000000004,2070.6000000000004,1,2070.6000000000004,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506989641,27/06/2024 16:49:49,1719510589641,1,27/06/2024 18:49:49,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,284.90000009536743,283.89999999999964,284.90000009536743,284.90000009536743,283.89999999999964,284.90000009536743,1,284.90000009536743,0,0,,Time Limit,screen,0,screen,Task,281,,
7,1719507004502,27/06/2024 16:50:04,1719510604502,1,27/06/2024 18:50:04,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,100,9951.800000000001,14844.4,14860.999999999998,9951.800000000001,14844.4,14860.999999999998,1,9951.800000000001,4909.199999999997,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
8,1719507007421,27/06/2024 16:50:07,1719510607421,1,27/06/2024 18:50:07,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,End,Screen 1,kny8tx,1,continue,,2936.4000000476844,2922.2000000000007,2936.4000000476844,2936.4000000476844,2922.2000000000007,2936.4000000476844,1,2936.4000000476844,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507007422,27/06/2024 16:50:07,1719510607422,1,27/06/2024 18:50:07,161157,9,task-srcc,,38548330,BLIND,11326200,,complete,,667d97bf1207cc8840878124,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1440x900,1440x731,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719506932370,27/06/2024 16:48:52,1719510532370,1,27/06/2024 18:48:52,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719506937264,27/06/2024 16:48:57,1719510537264,1,27/06/2024 18:48:57,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Instruction,Screen 1,8wzu54,1,continue,,4909.5560000000005,4899.156000000001,4909.5560000000005,4909.5560000000005,4899.156000000001,4909.5560000000005,1,4909.5560000000005,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719506940275,27/06/2024 16:49:00,1719510540275,1,27/06/2024 18:49:00,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,3022.6000000476834,3016.199999999999,3022.6000000476834,3022.6000000476834,3016.199999999999,3022.6000000476834,1,3022.6000000476834,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719506940276,27/06/2024 16:49:00,1719510540276,1,27/06/2024 18:49:00,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,3023.3999999999996,3016.199999999999,3023.3999999999996,3023.3999999999996,3016.199999999999,3023.3999999999996,1,3023.3999999999996,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719506942337,27/06/2024 16:49:02,1719510542337,1,27/06/2024 18:49:02,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5,2066.5,2066.5,2066.5,2066.5,2066.5,1,2066.5,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719506942621,27/06/2024 16:49:02,1719510542621,1,27/06/2024 18:49:02,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,285.8000001430519,283.40000000000146,285.8000001430519,285.8000001430519,283.40000000000146,285.8000001430519,1,285.8000001430519,0,0,,Time Limit,screen,0,screen,Task,281,,
7,1719506961815,27/06/2024 16:49:21,1719510561815,1,27/06/2024 18:49:21,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x593,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,600,14848,19180.8,19196.3,14848,19180.8,19196.3,1,14848,4348.299999999999,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
8,1719506964378,27/06/2024 16:49:24,1719510564378,1,27/06/2024 18:49:24,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x591,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,End,Screen 1,kny8tx,1,continue,,2578.300000190735,2566.300000000003,2578.300000190735,2578.300000190735,2566.300000000003,2578.300000190735,1,2578.300000190735,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719506964379,27/06/2024 16:49:24,1719510564379,1,27/06/2024 18:49:24,161157,9,task-srcc,,38548356,BLIND,11326161,,complete,,667d96ff1ed71867584beb75,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x591,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507035043,27/06/2024 16:50:35,1719510635043,1,27/06/2024 18:50:35,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507041121,27/06/2024 16:50:41,1719510641121,1,27/06/2024 18:50:41,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Instruction,Screen 1,8wzu54,1,continue,,6116.706000011921,6110.106000000001,6116.706000011921,6116.706000011921,6110.106000000001,6116.706000011921,1,6116.706000011921,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507042737,27/06/2024 16:50:42,1719510642737,1,27/06/2024 18:50:42,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1624.7000000059597,1614.699999999999,1624.7000000059597,1624.7000000059597,1614.699999999999,1624.7000000059597,1,1624.7000000059597,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507042739,27/06/2024 16:50:42,1719510642739,1,27/06/2024 18:50:42,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1626.7000000059597,1614.699999999999,1626.7000000059597,1626.7000000059597,1614.699999999999,1626.7000000059597,1,1626.7000000059597,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507044793,27/06/2024 16:50:44,1719510644793,1,27/06/2024 18:50:44,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2064.8999999999996,2064.8999999999996,2064.8999999999996,2064.8999999999996,2064.8999999999996,2064.8999999999996,1,2064.8999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1719507045076,27/06/2024 16:50:45,1719510645076,1,27/06/2024 18:50:45,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Stimuli,f9t134,1,timedOut,,284.3000000089414,283,284.3000000089414,284.3000000089414,283,284.3000000089414,1,284.3000000089414,0,0,,Time Limit,screen,0,screen,Task,281,,
7,1719507076928,27/06/2024 16:51:16,1719510676928,1,27/06/2024 18:51:16,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Task,Response,6e9b15,2,response,1000,9690.900000000001,31820.500000000004,31837.400000000005,9690.900000000001,31820.500000000004,31837.400000000005,1,9690.900000000001,22146.500000000004,0,,Single Number Entry,Single Number Entry,1,object-79,Task,281,,
8,1719507081272,27/06/2024 16:51:21,1719510681272,1,27/06/2024 18:51:21,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,End,Screen 1,kny8tx,1,continue,,4376.400000002977,4362.399999999994,4376.400000002977,4376.400000002977,4362.399999999994,4376.400000002977,1,4376.400000002977,0,0,,Click To Continue,Continue Button,2,object-100,End,,,
9,1719507081286,27/06/2024 16:51:21,1719510681286,1,27/06/2024 18:51:21,161157,9,task-srcc,,38548419,BLIND,11326229,,complete,,667d980e2ff43d732d8b767e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1272x564,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1719507059926,27/06/2024 16:50:59,1719510659926,1,27/06/2024 18:50:59,161157,9,task-srcc,,38548445,BLIND,11326246,,complete,,667d9831ecc7a10cc412c090,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1797x870,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1719507064011,27/06/2024 16:51:04,1719510664011,1,27/06/2024 18:51:04,161157,9,task-srcc,,38548445,BLIND,11326246,,complete,,667d9831ecc7a10cc412c090,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1797x870,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Instruction,Screen 1,8wzu54,1,continue,,4129.368000002235,4116.668000000001,4129.368000002235,4129.368000002235,4116.668000000001,4129.368000002235,1,4129.368000002235,0,0,,Click To Continue,Continue Button,2,object-96,Instruction,,,
3,1719507065852,27/06/2024 16:51:05,1719510665852,1,27/06/2024 18:51:05,161157,9,task-srcc,,38548445,BLIND,11326246,,complete,,667d9831ecc7a10cc412c090,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1797x870,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1850,1833.2999999999993,1850,1850,1833.2999999999993,1850,1,1850,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1719507065853,27/06/2024 16:51:05,1719510665853,1,27/06/2024 18:51:05,161157,9,task-srcc,,38548445,BLIND,11326246,,complete,,667d9831ecc7a10cc412c090,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1797x870,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 1,s2knah,1,continue,,1850,1833.2999999999993,1850,1850,1833.2999999999993,1850,1,1850,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1719507067899,27/06/2024 16:51:07,1719510667899,1,27/06/2024 18:51:07,161157,9,task-srcc,,38548445,BLIND,11326246,,complete,,667d9831ecc7a10cc412c090,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1797x870,,,0,Fixation+Visual,5,281ms,visual,,,,,281ms,,281ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,2066.7000000000007,1,2066.7000000000007,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
